Id,Price
9671,376355.6762341526
10115,170443.01637843964
3164,272286.8985790763
10277,173323.60390509354
2836,172714.33411022884
10486,127453.69103455303
13313,309921.4841930224
928,205635.1895539666
12266,236540.10871443088
16085,174507.27169469834
2260,182094.99452856721
751,510893.45176236855
5943,329121.0052434636
10141,145012.49516185085
337,168249.1048602687
12212,178949.57120066567
1910,194808.78829501767
13403,321089.0128997774
3061,179447.0050026579
2733,131771.94730047707
14115,185948.75424470165
2446,229084.7331081109
2183,254400.85624068644
1926,234764.9935816194
6044,338511.35141591955
6783,209861.51500042522
11437,170775.44363782258
10625,310007.6573333958
11817,220145.00339246853
10545,288062.53385928867
3133,179408.15110541892
2690,170227.47936130155
12705,196771.87857195243
4707,187903.32459944225
8509,377622.30442212574
8065,138291.19252045726
14342,174688.66426661354
7809,91752.43984512905
9403,175318.75082727845
1874,146454.20580649993
14313,151185.29095770695
16466,177794.81288880022
10740,173652.38983256425
336,255616.24639764443
14024,180510.91304202128
11170,303395.3546549552
4606,226604.3011032273
12470,266617.07058637316
11636,207705.25047097867
11761,218265.08390086488
4609,179101.6372805348
2330,294699.02121256315
14557,294362.6986859097
1409,171530.73275796746
11189,122286.10782648611
9899,170761.14376017413
5032,135908.58346386914
13387,231613.66801270045
7565,215409.7324764028
3409,180509.86133325327
2898,233244.30843459928
6632,200002.6007358539
2029,236799.54771135424
13254,107409.28757103778
1663,181271.98985048133
16706,474271.12913742603
1723,136567.80589309346
10023,192064.1297153239
11903,166810.67080335677
12450,186414.82883243824
15580,109962.92389877146
11011,140378.1496316063
16756,128912.27881702129
13366,335325.1934647185
10440,162659.76077029633
13961,135306.76774896964
3015,196033.90664926925
5648,220015.6449311463
11547,253689.68712105096
12886,126963.40797377328
9198,136860.43766306786
12434,291351.23458480666
10605,238660.96900328618
11593,135136.88883509394
866,110228.54307740873
14734,108090.07297939934
5038,214668.52207253856
5702,301635.873639055
4937,344130.52799468674
11820,218415.8308172605
106,192607.8615545778
7736,207384.20691004378
591,152838.775292178
11462,163622.87275728118
15858,292801.1224819125
15205,293858.4230910319
7607,207068.71849317753
3457,165044.41810755158
9129,157594.5508884447
4161,183160.01255696628
13565,140751.53219370567
13575,157771.99526082585
7522,288568.8623069811
1419,249940.5385733175
13109,285706.31953728164
11539,205529.59705175812
15627,128030.33808444909
16080,227007.47603557017
8818,152576.04947843516
15655,302889.1470566985
1649,77690.03691660882
7741,189621.55845645748
15168,233105.25310484206
12810,357423.9704695388
16689,174690.78904251105
9976,204229.87249628533
907,181434.26907926027
13986,324447.30140290316
2710,329335.11197152355
12889,185075.9633271333
3214,139123.05776128336
10022,380127.8906703121
15217,174118.7351680305
15719,166781.6618022705
4515,162996.9364598294
16716,134788.36340343658
14523,215399.41820741756
9989,402830.67709256225
13618,90039.84928750701
1158,178389.59176468855
15397,373927.30786400696
11680,171868.2611205503
11329,241928.29606160184
7431,266099.4628792719
4539,180552.3381976841
8543,154787.61184846793
13784,290882.90027631714
1073,275016.2951993242
5334,205899.58620077383
14316,223374.8656026701
8350,200606.74420327882
2838,168509.7632942073
15543,149849.74483061035
11933,348887.43072689645
2932,270545.4613731212
5859,155743.8447434979
8102,170876.22727080414
14265,151274.7947300403
11906,347126.02943211445
11418,212166.58013492296
15990,201263.3810922527
14498,141013.1291056323
2076,91674.85294773776
14742,173050.47831655052
14578,146039.81622410825
16733,132469.75826048342
10126,227634.39531125926
8331,362907.6539540722
12233,181884.00581471325
2695,235873.10925795612
11610,282565.9837262689
6902,139308.13552430275
4109,173633.47733061592
13330,195958.40659893205
3320,170760.62186893204
9,136556.9127151051
16231,151372.2563498447
13771,142202.99980668956
1778,190965.83430264343
11730,189943.844312023
3543,222051.66041590605
423,284356.1321754557
6957,153982.54577355512
12076,235825.28868682781
4974,208604.9501124647
5546,202154.95853822588
4064,181177.87851791843
7924,249215.95706313424
6776,167815.71674218538
7410,164453.2549730495
8956,185921.54530154192
4709,151895.9407285225
11148,121269.73187671587
14788,132809.03261622702
12876,142229.02086828157
1596,243771.11274196228
16214,385661.7204129845
8752,150540.9482845406
12644,173354.31532639288
4198,92070.49683589757
15592,171411.87534761179
10685,176710.6509328821
14466,315868.1840712502
16434,248968.14673793488
14341,186853.6445402478
12708,157084.53715815383
13262,444903.71567545814
11318,210984.31854120208
2033,196638.4496397006
15857,268875.4665957128
16554,274374.6172931529
10771,243533.80921522898
15708,172278.7287733587
11637,145871.50073254365
2870,203929.70530806624
7582,210572.2093678691
9739,315745.54254858533
9342,314950.73845491564
6338,245420.18737761935
13046,161144.15321346436
12579,128006.33076773699
6342,426488.2163027496
7160,175753.62772666378
1324,219303.26889316723
12991,182969.03828949234
13756,134150.9366328237
6019,164210.72530935865
10078,263460.28311420843
2343,150056.94548787997
16275,247403.25131967166
5696,376294.6426977971
1,250183.74107478544
2248,274896.40853576
15628,156208.8333919442
682,181890.97741670805
14884,204675.25909262992
11031,282596.93924481724
4001,188120.9706681542
8533,123899.03589708664
15147,180770.32141713623
12747,143623.8678462895
13168,201614.5196647707
12829,212941.99614560642
2675,307275.3171009247
882,144090.3924272423
14577,175577.92693440983
7264,150899.0996671801
13799,221840.09483815974
2219,325704.39226454374
15208,370937.9817394206
9178,182763.16640007342
9876,234860.04483973773
14506,178043.33573810337
1695,165975.11836145876
6661,148273.72928319298
12200,203318.14423564365
7963,216209.09544028263
3209,197229.63228291395
8164,276776.4271020904
7584,272852.23275104363
7873,270362.6361368187
11212,305539.00293172617
13736,223046.12574251782
626,207396.1156659324
6284,252164.2791478168
13728,173687.43865051333
7099,283983.0923484687
1618,287665.9737336619
7201,182769.7889735144
5902,172852.12385058406
15739,269771.2184966907
9546,108256.13483399803
9505,172539.36747708241
7818,317823.2659691056
15324,278615.3373439286
7289,168674.4957980482
4548,231988.2877043064
13058,156356.37161950348
13623,168756.50782717057
2668,185160.50807528145
2799,177551.66282468155
3867,320362.18603759963
8658,169649.5025974795
9543,203124.26768879284
987,400629.99985533324
6209,162958.2139010986
7939,137879.36346017197
16478,339346.7876980012
4258,167737.7213181507
12738,320160.1058513313
11027,123852.69864473809
1741,168022.79792286785
16198,198360.60599760324
15975,264734.2132939838
9224,147715.7357272027
16792,138873.79692527966
11729,224189.5372839421
13121,228732.70734239533
16528,165335.22738978278
15677,349053.52788280096
15433,264507.86123335315
4,196459.2871570969
12408,186488.9507293863
8441,184085.70486724022
1624,211696.72702760156
16449,160815.78195799526
6872,242620.0126703023
12271,178049.388059662
13396,177538.51939039776
15833,395098.25116225454
1105,258529.67527754547
4106,145147.5430916849
3031,410015.57765713014
4546,164299.65564771605
8258,69668.24600160203
9946,234557.32565277867
8027,227288.64399720376
6337,137666.3228841829
10342,179276.00027492066
1885,214127.09827143452
619,355891.89919621235
3531,159485.87625770716
11357,182282.90155150273
1380,192222.02406269737
5691,189438.646761507
14780,359519.4412433719
3930,260388.5047863032
3148,447387.83874749835
3830,109762.74402569717
12670,111282.70900290427
14274,361967.9696438683
3438,265918.9501783169
3242,151151.4469252499
5470,257373.34545612967
14237,192256.07409413825
2431,267416.43148346234
1425,161046.70367263135
14227,418620.21473705105
7009,202439.80054839703
16024,223436.08140082544
7330,219414.12305415445
12378,255576.11154654113
10378,301059.18555182003
6926,309987.05239415914
4027,199205.91845342843
7435,183947.49498720828
11299,187385.07098281969
12112,219373.15252419305
4723,315920.63977407914
14224,183935.25884485582
11300,202012.36705968966
16124,195208.25079959046
4988,164573.03822934773
8019,198243.40585305155
4036,147684.1687655051
2075,171995.0106526643
14593,158324.6876189355
4499,235375.62169309435
3685,369408.7090518703
2168,243224.03242881884
8263,183740.32640498003
9242,214723.59169426755
14855,267603.00641384616
2800,360849.8154264519
14715,349737.2521947025
12729,241094.71308122863
14683,250394.5983821492
429,462362.7726908458
723,201014.08469383031
8170,228695.8671429898
2770,137580.64801747556
14395,178761.13061865032
12326,215280.26798086765
221,274624.37571617845
9448,174980.79395833446
1593,207824.78558091994
8962,129553.45194233015
11068,340482.73175522435
7896,190440.54421548365
758,136546.49058098334
9252,182734.6268836625
6077,164229.55457817437
4186,265579.37779548066
8220,288728.98904194334
753,166437.35015174077
13063,233973.1321161956
5728,178462.50483028844
10817,202198.83279002094
7868,446249.98420306924
8580,179248.44628914777
11100,201016.45233464998
1003,138350.0833717577
4779,132416.00669502557
7121,174975.523342801
3946,216977.0366749002
4426,169434.95987821318
11309,124398.73388869743
11285,319707.72004711186
8222,126904.70069778607
1189,134791.30434640523
16356,192742.69306103376
446,199577.17788242173
8530,256431.1579708248
14289,188253.16225611774
16009,238719.55210351202
9692,218628.28645943713
13489,246707.86686429073
13010,178523.15351540194
6083,108229.21377856305
2707,149005.77950513887
5898,228026.00053485925
12994,205289.11467610253
8796,134651.31307308067
3009,135591.98513068294
7033,270559.5229214785
6615,132052.43053723956
2235,153450.87914253047
5565,194729.39731350046
5869,116206.23366143972
6384,196156.99444463875
1001,207381.55988717708
11540,267784.0140314022
13967,186109.44138374977
4097,173524.81916292233
9993,240217.6419073442
10166,254214.19130512548
15928,353346.05477729824
14584,123731.23278958995
1962,332755.66331657046
10363,174710.68642131586
1097,82318.54865367535
3430,174207.0630896405
1672,199372.2396800616
9195,112784.63283184168
16193,189053.153175186
9076,343238.06050639204
13030,177982.10274196876
14459,140118.949273997
8470,167485.49787765258
7810,281997.8309850457
4342,136925.430318724
8551,165696.3519576269
5555,406193.0413447663
12190,258648.39284062592
8875,159259.76700374536
3179,225174.37774346862
291,220812.83231862335
4549,450383.1660991708
11486,190512.62082742306
9349,251680.36913416424
5305,182645.92137322505
3379,305859.2420024067
12593,468032.76247194334
13712,168044.74911300966
12847,184371.25191250272
3964,194742.9219541298
13981,238401.73395257347
2538,182625.7584205231
14764,145007.8149450445
6147,143293.5704796757
16693,166074.21682945293
9398,186097.5838996369
13554,128437.80251334299
11054,350709.8144233635
9462,113179.30208387888
1528,201789.4232634454
7096,307706.6414208364
8993,186291.40263809275
3738,315686.39335365116
15096,386870.4579752626
97,362931.86584102135
5701,316018.4208664285
12401,209520.48481229472
2113,319101.0317293447
15724,305235.2655493789
15692,173138.8393938997
12791,239573.86403541575
10747,219563.6864802332
1730,129917.2544167195
5010,212138.38270914898
10173,187517.16744379612
6771,164756.13452264658
6524,190237.96493842293
6995,335164.5582976814
14303,203007.0950565832
1274,120592.42258981666
9095,158035.95950996425
15435,142764.93435649696
9363,193216.98902733967
7913,349433.3403330528
14286,212073.40364284048
4759,174097.5582677458
8674,196125.50793964497
12459,241499.60840768574
436,170501.1853791274
13586,201871.0601046231
3231,349461.7610570933
8124,157555.7541329038
1226,280249.80732508656
6887,169625.92465751636
8855,297159.0321187652
1768,126303.46375306783
1630,191763.15190446665
13293,123387.86813715423
5705,188256.01672071012
9067,141475.9082820316
2790,307339.8342269744
15012,150833.11034339704
2411,261878.56427153197
12054,197733.00795142908
15653,151162.77129218294
278,207518.63060255794
1828,157504.9161716492
7031,127654.44985738843
3906,126947.26084880343
13027,112282.90857823491
4505,247780.06174241158
3927,220075.80535745205
12396,182236.1556483966
6394,272105.2751312022
8922,221682.09919036285
11446,218214.77239588535
7546,303515.42027801834
15150,176976.1790713717
2988,266151.7009398881
3077,96506.45457807164
2111,178982.96369097423
10235,160847.89112781448
15784,195850.4176777997
12113,207763.50817383063
5645,195557.34926478425
9326,292877.00598420703
12895,394237.54442667606
11733,343999.8885149437
1201,164261.08798501102
5253,278350.5146080603
16547,190398.69003473138
2378,196403.7317296845
11477,122572.60884971899
1984,190959.2183884833
8806,311322.19481790054
16722,190269.01150085122
7893,238429.68888809436
8821,208923.59040766614
9816,192744.108922038
5133,228672.7266803059
8377,285180.2544310458
7319,149852.14548357445
2326,204961.250535222
3492,251124.42512420274
14868,223640.2316101945
13464,187222.7894923491
1137,177785.43860217504
15733,207658.7433285699
12108,221012.8675833958
2564,189527.30304348966
11080,232255.05392010475
9084,168475.81423862957
8744,253028.24873921648
5915,184222.6421665968
14622,187244.38487590876
9818,349950.52901434153
2376,280212.55880254327
16788,172837.46730675548
11363,189466.28010115895
14256,187380.73292422478
3701,178091.9773502286
12627,95085.54462690922
9235,144637.56816008413
6012,177722.11590519737
2189,330600.99715082324
14736,191107.06460611036
5252,82664.38821533446
16708,177687.09934323223
320,240506.70963939742
6943,148947.90923880035
10548,226729.45462181198
11356,314576.89451089763
5855,247490.35826925258
10265,247834.9058207979
3325,167622.66072743395
10243,219512.98789602757
5549,188292.45585828513
1284,179639.66886624906
14510,137592.3603379528
12488,129011.69493004812
12089,398821.6556506377
11715,262612.50669332565
312,127180.84957942623
3700,201837.54527634606
10028,366283.5442250194
12374,318700.0240311368
9624,342350.95676437113
5232,453740.72351177764
13763,222421.75923567332
2774,215623.49149224308
12312,152500.7794997797
3288,260201.30320320412
5404,214702.42577143782
3555,236769.08436899591
3070,230270.00610894785
12879,168627.704845836
11402,150160.36062131412
9345,162746.6979155774
1045,224823.5666647273
16544,161159.34207410127
5409,238074.66413701684
2787,257308.05775773834
7055,207843.7754015091
2853,241492.4562868766
861,185544.03333048485
5480,301662.62968084816
15178,69851.12886171992
13428,452379.9137334688
7564,360231.6811002841
5974,365042.49921828025
16292,190882.6613299055
11066,250176.27964229442
5265,248535.18441146065
1966,141295.07485165316
1142,155379.0473293651
1721,201931.89595759826
16606,270700.67142429797
7992,200738.78583606827
3304,136869.4393747407
15181,269435.16549095965
14750,236513.40474526223
16207,217745.409965882
14087,445284.82050152245
3359,214587.97410143935
5926,244906.95535799314
12703,264758.1730000765
15813,152661.2002963005
11697,247419.71416488587
12548,155436.20819079492
13249,501329.1910367304
15248,438791.726829809
15847,170717.71638796537
3939,207471.58306253282
11961,191046.65589996494
1358,229152.95793940502
4604,174960.18905157343
4357,158719.91795592962
5763,112057.96415791429
11193,184174.94682213638
14327,168907.7220767598
10750,98227.6594246508
306,177894.9491504107
5043,183022.60187275533
1343,132917.51074410684
8981,127993.26122222518
8809,202245.88547487644
13563,363894.19705360325
8617,209288.47484162857
5398,161212.961513938
12061,198995.6806308159
2246,184115.80555816126
1976,418112.77918102744
1729,158922.99256641272
3980,215999.37425525414
14213,185643.32556272834
13944,200687.0008867403
2321,231777.42586757228
6624,117592.51890437215
7751,174768.3908721311
15418,173246.66000834494
269,198810.9944695897
9075,153961.68049853988
9636,272302.410479039
13367,326375.04846955393
8808,181843.2343809179
3260,188575.60381243072
13959,134770.46147130243
13741,395482.1561595288
8198,143540.56194220757
5957,177723.94692520678
14778,296767.7190573268
1202,180130.54757946357
2547,191508.45987992766
12749,173745.9391031122
9547,135608.8725575681
12617,177617.9660109256
2606,291017.69470612216
1350,482298.2194555737
822,195280.77617933234
2778,222767.9592494385
4870,167472.20236579297
1985,207185.08028028414
12634,186192.22884850836
7494,203335.14209240378
10397,192123.29583456513
3184,213631.00861970586
875,165742.22794673062
4425,207120.45307638613
6285,214757.16255534365
10272,263935.7685755827
4413,168622.9983421655
10671,411789.7757953157
16477,179396.88304163053
6068,236377.92083860925
3085,286374.8545973375
5694,111192.2435175583
13369,177464.34859127575
7268,366293.6741382085
10542,186469.0549056134
5755,374873.0724378759
5152,86380.8816038742
12310,387101.1881546218
7778,202883.38669625952
12539,253360.6753126671
13140,302606.6909385779
2991,455961.2503136283
6763,301171.8265955708
9780,324544.814384998
14402,190107.53096970767
12143,171435.6094457597
15306,175181.48457304228
6408,240950.9873929509
14645,207057.91281814393
5708,323915.6624277601
4461,170466.5812703833
2649,238066.47206310928
10758,379036.2875038813
2495,159925.1585375105
12117,225049.31459535132
6946,203875.97863528694
12901,141692.2064726634
15637,203445.74644513015
625,311426.68184185546
3028,130116.29180471782
12041,130907.20098780499
4885,167316.3613900397
7232,165872.70774669113
1897,222051.39077999542
10380,231352.06028337358
13762,142980.44771833188
12954,142896.8029582246
7621,167701.58493051303
5067,177384.32085676605
1851,143607.8685202292
5042,115378.13365128748
5170,271128.3705018752
5454,168002.64034039597
4423,217503.46463379057
9137,292827.3565070137
1200,173273.63868032218
1134,193872.2443851306
2363,374374.9762789904
8946,184790.84724760844
10223,206614.31656445807
834,327691.1903489626
14667,206018.78547857198
15963,205166.49234207015
14232,169995.9060783153
9549,143365.94585008948
16132,141911.83545186816
14712,320065.2616873896
4623,313587.6650026199
4089,237553.0097434769
16054,297768.86892534886
1805,330418.8198546004
1138,410523.0660570615
12929,198129.15751098658
7529,117453.71924926565
15818,178546.80460311123
11222,216968.8237085479
923,210833.38097323713
10708,154040.09037218706
8742,115432.1024431313
648,217698.8371678515
5287,392085.36195773503
16378,275013.4753701954
9837,415827.3336114114
9653,188558.0143060668
6568,190702.33237267507
9930,212240.31334954055
1823,418368.55968091893
3194,175334.88788218057
13453,283826.31203741685
10226,204398.4147510293
10301,201819.2964983349
1186,202832.7738431488
12857,171338.1033276676
4883,187383.899444081
2854,200123.25296201123
16744,282393.3534756375
6559,195659.9610121524
1986,171638.4804475023
11373,219424.34457314847
10019,197364.03625953593
2322,148530.3200798701
2214,179599.38199270426
8759,193952.69417437684
12228,388696.01479434303
9563,288129.60386190336
7271,294019.72444427805
1161,133144.6407242851
8436,185038.17251213544
390,336127.86540300323
2238,194815.54496387867
15247,335262.76065310836
2728,161586.9178741513
13277,216771.20545961463
6320,239097.40879829257
9152,281519.43577805534
14741,294233.0682197348
179,160016.9467039396
4699,321402.4408440271
6726,141375.9697799889
12516,149927.41207113606
12405,188574.5095405495
14354,245041.2750583091
11036,266806.1199641224
3805,274627.43451450416
12287,267560.4897535382
13915,177071.0860080858
13935,193404.39321311397
4463,315504.67473295925
14057,167918.78352206486
3897,163985.46641633406
13602,81731.03690793544
14652,171341.98703833346
6533,207335.16934334842
5485,210977.13942973936
5037,178126.4833175887
2179,188083.9985763213
4786,235044.85407343545
940,145347.48343824723
13801,111999.75521852361
2311,165693.46551472746
15753,242094.06661223082
7725,180856.09921842796
14405,205504.90033845932
13461,196710.04422509545
14096,184327.5222808085
15634,203682.47830063046
11208,212580.85543320404
8640,268572.3085633631
13666,133396.49463280648
9169,191437.14877784977
5839,119566.62250895449
5936,163794.35916947806
8843,250549.03131843836
10815,237593.74326146333
12717,210125.50091534323
8548,380400.3105197306
8230,168150.97357420786
11321,209960.58409485887
9767,180448.06163390577
497,176623.5417076818
9143,166999.71731414567
16166,426314.59843747364
15231,166336.72896742754
9568,219643.68951156913
13185,121338.43267860397
3594,204595.33315132477
5924,142743.37490640368
2949,181638.72974667305
2762,219798.79452775858
2017,244131.73306283823
11116,222059.08554484512
6626,213802.0356832126
13055,182617.26779316543
7852,165464.6378133094
7930,175943.21585855848
10694,108359.21082990541
5922,275616.8123405343
9209,303391.3100530487
9278,222916.09683011236
1482,203194.0409017145
5671,170792.3046692022
10618,194349.70177043419
7303,165163.5648610386
13702,225403.8430793335
6451,239475.5531906646
1761,150550.9416951357
14567,295709.0475306242
12064,183362.15006082327
8526,240835.06912472958
4270,151219.38713359702
9845,209151.46616843547
15987,248536.11774306768
5923,213818.84380726435
13302,221429.06120344796
16052,214798.930958596
1613,258425.04477969976
7662,259924.37386376975
1705,185229.77035966894
5845,148848.4739123778
8873,176844.27639854417
2798,120140.99064002157
965,388933.8899137482
1355,185919.20355144292
16596,182142.77718325818
5296,130589.94238096559
14032,149392.9129121709
2451,198984.55970782755
15949,232542.4402975573
4393,398013.7835674214
764,167009.4207025433
5317,210707.55919040355
10610,198532.822310264
10646,147789.58558667768
7695,158582.28749051364
12743,109289.69640303445
1837,230627.86885390282
10674,178446.93970531246
14979,222576.09139192465
6683,232043.38496841938
6587,173413.16245361217
7266,174540.33552082637
10136,147276.4425069865
1048,200822.14887203768
4677,184119.03022717588
6976,359089.57017456775
8120,168952.33229549555
7461,309218.33484592166
4229,180491.27692824163
15983,127490.60702389521
7147,355351.74969982763
10409,228006.543742288
4041,206235.20995459217
4431,251366.4029102751
3196,233725.18113793412
9825,233201.68070495583
3284,161097.0794761108
3838,150590.1616134827
9183,172948.07873691554
8100,255877.75589656853
4922,189915.2158369996
10798,134015.1385673582
2873,209451.24351955802
1952,172790.59707499776
6474,180503.11071143785
12695,203266.8042750083
16195,140097.4748651316
237,216698.9516258812
13952,185065.54661672632
11350,233204.95076597875
946,178172.60288106112
5985,163462.00155047973
16427,199340.79178249574
13937,184548.04285164244
876,181223.7411373491
14371,183344.23365445656
5527,251795.15260990683
9220,146392.92429645557
11726,164396.94727527085
2966,230887.53247812306
12725,176616.57733121072
12457,182644.63710167274
16515,137544.30867623686
10969,123052.21528226462
12647,244479.03165222236
3926,266812.1861158193
4302,161134.58258273895
2508,204416.64864830358
8718,178785.47003213127
7678,232276.287219067
12912,261357.4842386343
5935,181680.24536939364
4634,153453.92849210964
6208,179664.74631028873
7833,183376.5616717429
6449,173766.91330585605
10692,188509.50345385048
2676,189830.93052725648
6723,181923.68863516202
16727,267121.7683926375
5356,180210.08851287968
13386,161966.65772755013
7813,193899.49108187965
16321,170431.91663339356
5500,175991.03811042747
1917,355752.5551079091
11065,192122.32438418578
2809,208516.7662717685
4220,303777.85941171355
16412,192499.38251677103
14670,199125.50392810308
12787,167952.62505126445
3843,235357.53417866258
5953,311043.77448397124
16182,313344.2303870269
1406,273084.8801143803
16382,109669.31586141558
11650,262934.96777374326
721,177128.79954631338
11045,329305.5055770408
14478,177844.9563425106
9214,242890.4655418378
8615,168927.7783500145
8334,248105.10954510566
3389,400057.0240469245
2681,98261.5921690792
2373,239352.49791097548
6031,183673.19573482597
2452,163045.18120548304
14305,198598.40321474647
9484,180840.5492270976
862,177418.51107805327
3422,331582.7373282133
304,264084.8850735255
7697,513001.28534860414
16394,121095.83296281438
2882,213774.75153040836
5600,189607.70561017393
13649,209418.02676299497
3440,192144.0782146842
12920,82272.27967848237
13733,153480.3202905604
3106,190344.0530093537
5959,206902.49988436722
7748,221017.8735541474
6345,121932.18838316365
14551,168515.99137704907
9496,292819.96104747424
7180,317109.6399852949
7883,197856.49979187056
5875,169412.96743973484
5126,310077.9943448628
15605,220625.2971002184
7306,169050.44265893538
10020,170319.41352641667
8909,386041.1707326281
6719,200116.44410722374
5243,178204.28665996066
8971,119429.63361627843
10062,258273.6649922928
11962,220111.14844233252
13462,227814.70686851413
8986,138976.9476134071
7320,233706.22024865332
15855,322987.6601235643
9415,185665.86503634547
11908,202354.40310499392
16582,200039.51086460167
5573,295551.21355791175
6704,169090.08447368277
12499,217926.88382301878
7110,144230.9659562966
13600,352374.20451287803
772,268299.9573672384
5155,185795.30860846044
14191,251954.23241304472
3734,363797.62488766277
2860,217871.47468004873
13680,131021.24087255941
9879,288165.19135038386
5333,181246.89045376293
5208,152568.77432957545
188,193199.39468723745
11440,158638.22808411712
1165,126233.65955479964
15559,166112.85641058497
12706,178272.67528964826
27,148313.83615120006
4611,180574.1087480649
12937,164903.89258215963
16276,294085.42050222063
6153,146928.03032869898
12058,147055.20370678836
14982,214719.2616148615
15195,239067.89001277738
778,213417.15117965048
10769,131126.18561243507
3268,217054.01760236346
1286,185393.35092386708
5450,310865.8759893261
1221,266776.33529678755
9940,193837.0816166329
13325,199377.53388114698
12270,230522.31766458575
8822,230706.56988489104
10897,174799.5454994517
9330,235436.34505579955
11984,201375.24894355764
15056,241767.46634982972
14954,246399.04798232106
14905,213846.9345941032
5219,207981.4415335926
6613,226977.77120717475
9139,124605.22309056377
11456,171745.98064417703
16626,292019.48324853415
11247,190615.65977044517
9972,217534.86731869227
2631,148956.30617352482
6526,113241.54616800339
192,202300.60176261744
14160,189424.92247574922
7623,311993.5540296609
5468,191720.84983867136
11331,210698.82599036055
3308,125628.3195593487
16154,182647.48693013308
7526,243394.64021068948
10174,167307.84869290522
786,330240.5844836275
3956,381379.45697781094
11499,184032.70361923103
2105,210584.59719693265
16065,240373.76290836633
5999,99640.33401468644
1060,245137.2793037474
4805,347945.4770366477
14876,191197.65615197015
1411,176021.51688477647
6989,167862.76258816425
9869,321990.3273820386
1272,220527.0273673146
13306,176446.00884119413
4853,276734.1428716874
210,212109.5136894738
4466,229619.80360000677
2954,254114.29692605374
11110,182705.10237378284
6576,206827.87653429824
10424,205566.49091792395
14269,127478.10380098004
7491,229406.68736275996
2158,166051.48682669876
7386,172819.11565729353
10555,314172.51464910095
13,168952.5745401016
10184,127075.0770971567
15576,140486.60479512488
10698,228295.04704324715
5375,282606.93655006454
9089,208288.5638133435
6126,335879.5936502421
6973,164823.29313451523
15437,217905.09363420153
5000,267265.4352649438
3690,192155.48362398127
14190,171623.43350826413
14930,178645.98007686567
13468,159435.28779369948
4658,304470.9322606199
9111,451492.25495877315
14766,130326.5300335196
10291,184160.30805080078
7295,205870.6938007639
7394,323745.31078701746
3936,249380.95864896182
7127,430664.14314921555
11822,280428.9071879462
908,213177.64028434156
3669,336793.019235621
15641,312904.03889063885
7585,367201.5824513556
2569,129652.9158500627
976,173240.57536641223
16111,152455.15927120778
10258,161207.58876921862
13075,339436.999282564
13059,232256.31934519197
5893,185161.9370673783
2308,236247.62914953247
6724,179943.796834442
9533,167795.66329936424
2122,128533.5783941956
3047,183836.1490512968
8558,144133.3729556379
6977,469180.1759294636
9526,201728.99914700288
12127,211645.58774538682
385,331284.424317397
13382,346314.2517781828
4135,171125.64185371817
10162,212303.36217403287
6932,123302.07329446978
13321,185853.37381688764
3925,168864.1981941398
14794,159604.02292206284
15151,363136.0549458282
7125,163415.50686858292
12017,166245.94981427363
12288,253046.57015783075
5618,145591.61558670664
14018,134364.37316371792
16465,210302.94325271275
5268,114576.9654065171
14685,127646.30707606774
6477,144902.29684804933
6618,385088.4356814176
12521,170174.950269756
14749,258284.469217096
783,149101.96229200118
14120,171879.7729946257
6367,293276.41703461524
9493,208046.1469086531
6941,92861.9547672348
178,306174.5095468974
15073,131896.4707674767
14594,195700.42482394405
8622,82585.35315342026
3740,275242.53335475444
3065,152849.5367665623
11752,149282.99090354814
9928,142855.55617775046
329,216733.6956826609
15064,151050.70563980655
9887,186170.3337508845
3263,189324.58192172556
3493,187179.65643957385
5424,194857.72153554836
2560,180969.0511269237
7914,355136.5576320198
9969,201730.859736274
6223,179862.21421157377
3043,256434.61411566212
3147,159532.5556256432
9366,182809.34769462651
9907,165264.8858726051
10532,258469.63477758868
14417,174733.39265022182
12526,177337.7317652915
11504,118471.32114471383
15999,260212.03113788008
11879,286744.1391537169
7373,217789.5010063026
5654,361387.9707195223
3495,224575.61310727225
7307,142272.54530803298
15417,203841.94522817413
6505,167451.2538741026
7213,174604.61291204384
5107,288894.2520794715
3481,171061.7192106833
11968,420294.38603028184
16723,160281.33033544014
14963,193773.66920076223
2314,126870.46207425557
13224,194281.73670758816
7759,149591.4338105129
13954,234914.72642518242
15957,438340.61474671407
9322,282130.6573503466
171,177690.00595477238
6464,315845.33966583415
12195,183702.72141139003
3008,232630.54871763935
11533,172533.02074618524
8792,244322.07129927448
13966,286150.9393453097
3677,168389.69170194404
10647,257958.08583491415
10974,193935.3662667182
11973,119089.21584356527
12958,169617.64778335812
9952,188686.2924708542
15190,369026.707141487
560,337892.41588833125
11684,344787.62234826654
3366,143402.4492688935
2163,270522.4557171149
2229,158163.46064326516
16643,363550.8128308397
6554,180905.78285631264
15889,202539.72766388961
13411,226958.81091883965
3818,249448.00199081752
914,198308.3905765256
15357,165972.55096154593
264,215093.84207925835
12055,238037.89448027025
12506,251081.49339816585
9986,190197.91256800148
7200,368923.1582596447
15970,159762.49964551284
7485,198277.26427657576
362,142881.84906532435
2493,146585.32952473374
7424,150381.27358561676
7746,205719.31731993819
62,182286.8314511988
12124,349521.408419958
343,184964.60751132597
2421,257340.93330978102
16110,178752.4391684711
13689,192374.98964647137
10035,311489.78295702377
15361,185149.08277712038
10373,132921.83828099674
16688,147062.31065993826
9368,182197.64332440606
3416,184036.00275301168
10663,190419.98315972232
5286,200175.9225840638
12622,172294.02661224187
